50	78	384
78	107	48
107	134	96
134	161	144
161	189	384
189	218	48
218	246	96
246	275	144
275	303	384
303	331	48
331	360	96
360	390	144
390	417	384
417	445	48
445	473	96
473	502	144
502	529	384
529	557	48
557	585	96
585	614	144
614	642	384
642	670	48
670	697	96
697	725	144
725	753	384
753	781	48
781	809	96
809	838	144
838	865	384
865	892	48
892	920	96
920	948	144
948	977	384
977	1006	48
1006	1035	96
1035	1064	144
1064	1091	384
1091	1119	48
1119	1146	96
1146	1173	144
1173	1201	384
1201	1230	48
1230	1259	96
1259	1288	144
1288	1316	384
1316	1344	48
1344	1372	96
1372	1401	144
1401	1429	384
1429	1458	48
1458	1485	96
1485	1513	144
1513	1540	384
1540	1568	48
1568	1597	96
1597	1626	144
1626	1655	384
1655	1684	48
1684	1711	96
1711	1739	144
1739	1768	384
1768	1797	48
1797	1825	96
1825	1854	144
1854	1882	384
1882	1911	48
1911	1939	96
1939	1969	144
1969	1998	384
1998	2027	48
2027	2055	96
2055	2083	144
2083	2110	384
2110	2138	48
2138	2165	96
2165	2192	144
2192	2222	384
2222	2252	48
2252	2280	96
2280	2308	144
2308	2338	384
2338	2368	48
2368	2396	96
2396	2425	144
2425	2453	384
2453	2481	48
2481	2510	96
2510	2540	144
2540	2569	384
2569	2598	48
2598	2624	96
2624	2650	144
2650	2680	384
2680	2711	48
2711	2739	96
2739	2768	144
2768	2796	384
2796	2824	48
2824	2852	96
2852	2880	144
2880	2908	384
2908	2936	48
2936	2965	96
2965	2995	144
2995	3022	384
3022	3050	48
3050	3078	96
3078	3107	144
3107	3135	384
3135	3164	48
3164	3193	96
3193	3222	144
3222	3249	384
3249	3277	48
3277	3303	96
3303	3330	144
3330	3359	384
3359	3388	48
3388	3415	96
3415	3443	144
3443	3470	384
3470	3497	48
3497	3525	96
3525	3553	144
3553	3581	384
3581	3609	48
3609	3637	96
3637	3665	144
3665	3691	384
3691	3717	48
3717	3745	96
3745	3774	144
3774	3803	384
3803	3833	48
3833	3860	96
3860	3888	144
3888	3917	384
3917	3947	48
3947	3975	96
3975	4003	144
4003	4030	384
4030	4057	48
4057	4086	96
4086	4115	144
4115	4142	384
4142	4170	48
4170	4195	96
4195	4221	144
4221	4249	384
4249	4278	48
4278	4307	96
4307	4336	144
4336	4364	384
4364	4393	48
4393	4420	96
4420	4448	144
4448	4475	384
4475	4503	48
4503	4531	96
4531	4559	144
4559	4586	384
4586	4613	48
4613	4640	96
4640	4667	144
4667	4696	384
4696	4726	48
4726	4762	96
4762	4799	144
4799	4831	384
4831	4862	48
4862	4892	96
4892	4924	144
4924	4956	384
4956	4989	48
4989	5021	96
5021	5052	144
5052	5079	384
5079	5107	48
5107	5136	96
5136	5165	144
5165	5196	384
5196	5223	48
5223	5253	96
5253	5284	144
5284	5315	384
5315	5348	48
5348	5381	96
5381	5412	144
5412	5440	384
5440	5470	48
5470	5499	96
5499	5530	144
5530	5560	384
5560	5590	48
5590	5620	96
5620	5651	144
5651	5680	384
5680	5710	48
5710	5739	96
5739	5769	144
5769	5795	384
5795	5822	48
5822	5849	96
5849	5876	144
5876	5905	384
5905	5934	48
5934	5963	96
5963	5993	144
5993	6022	384
6022	6052	48
6052	6081	96
6081	6111	144
6111	6138	384
6138	6166	48
6166	6193	96
6193	6221	144
6221	6249	384
6249	6277	48
6277	6305	96
6305	6334	144
6334	6364	384
6364	6394	48
6394	6424	96
6424	6455	144
6455	6484	384
6484	6514	48
6514	6542	96
6542	6570	144
6570	6598	384
6598	6627	48
6627	6656	96
6656	6686	144
6686	6716	384
6716	6747	48
6747	6776	96
6776	6805	144
6805	6833	384
6833	6861	48
6861	6891	96
6891	6921	144
6921	6949	384
6949	6978	48
6978	7005	96
7005	7033	144
7033	7061	384
7061	7090	48
7090	7117	96
7117	7145	144
7145	7172	384
7172	7200	48
7200	7228	96
7228	7256	144
7256	7284	384
7284	7312	48
7312	7340	96
7340	7369	144
7369	7398	384
7398	7427	48
7427	7456	96
7456	7486	144
7486	7513	384
