10	91	384
91	186	48
186	281	96
281	369	384
369	467	48
467	566	96
566	654	384
654	748	48
748	843	96
843	931	384
931	1030	48
1030	1129	96
1129	1215	384
1215	1298	432
1298	1382	480
1382	1464	384
1464	1548	432
1548	1628	480
1628	1710	384
1710	1793	48
1793	1872	96
1872	1955	384
1955	2039	48
2039	2119	96
2119	2209	384
2209	2292	48
2292	2376	96
2376	2462	384
2462	2542	48
2542	2626	96
2626	2712	384
2712	2796	48
2796	2881	96
2881	2971	384
2971	3055	48
3055	3140	96
3140	3230	384
3230	3311	48
3311	3393	96
3393	3478	384
3478	3563	48
3563	3646	96
3646	3732	384
3732	3817	48
3817	3899	96
3899	3985	384
3985	4069	48
4069	4153	96
4153	4240	384
4240	4325	48
4325	4411	96
4411	4501	384
4501	4585	48
4585	4670	96
4670	4762	384
4762	4851	48
4851	4941	96
4941	5042	384
5042	5136	48
5136	5231	96
5231	5324	384
5324	5404	48
5404	5485	96
5485	5573	384
5573	5652	48
5652	5739	96
5739	5825	384
5825	5910	48
5910	5995	96
5995	6080	384
6080	6174	48
6174	6269	96
6269	6358	384
6358	6443	48
6443	6525	96
6525	6612	384
6612	6695	48
6695	6779	96
6779	6870	384
6870	6961	48
6961	7054	96
7054	7144	384
7144	7231	48
7231	7318	96
7318	7408	384
7408	7498	48
7498	7589	96
7589	7680	384
7680	7771	48
7771	7862	96
7862	7946	384
7946	8031	48
8031	8117	96
8117	8202	384
8202	8283	48
8283	8366	96
8366	8450	384
8450	8535	48
8535	8623	96
8623	8708	384
8708	8793	48
8793	8876	96
8876	8965	384
8965	9054	48
9054	9139	96
9139	9226	384
9226	9307	48
9307	9394	96
9394	9479	384
9479	9562	48
9562	9644	96
9644	9731	384
9731	9816	48
9816	9909	96
9909	10000	384
10000	10089	48
10089	10178	96
10178	10273	384
10273	10356	48
10356	10461	96
10461	10549	384
10549	10640	48
10640	10731	96
10731	10820	384
10820	10910	48
10910	11000	96
11000	11090	384
11090	11176	48
11176	11260	96
11260	11345	384
11345	11431	48
11431	11519	96
11519	11607	384
11607	11691	48
11691	11788	96
11788	11886	384
11886	11979	48
11979	12072	96
12072	12170	384
12170	12259	48
12259	12349	96
12349	12441	384
12441	12536	48
12536	12631	96
12631	12727	384
12727	12810	48
12810	12893	96
12893	12978	384
12978	13067	48
13067	13154	96
13154	13242	384
13242	13332	48
13332	13415	96
13415	13508	384
13508	13603	48
13603	13699	96
13699	13792	384
13792	13881	48
13881	13965	96
13965	14052	384
14052	14139	48
14139	14228	96
14228	14325	384
14325	14415	48
14415	14506	96
14506	14598	384
14598	14693	48
14693	14788	96
14788	14881	384
14881	14987	48
14987	15093	96
15093	15187	384
15187	15310	48
15310	15433	96
15433	15556	384
15556	15679	48
15679	15802	96
15802	15925	384
15925	16048	48
16048	16628	96
