0	55	48
55	113	384
113	166	48
166	220	384
220	274	48
274	327	384
327	381	48
381	434	384
434	486	48
486	537	384
537	589	48
589	641	384
641	693	48
693	744	384
744	795	48
795	842	384
842	890	48
890	941	384
941	992	48
992	1043	384
1043	1092	48
1092	1142	384
1142	1191	48
1191	1240	384
1240	1289	48
1289	1339	384
1339	1388	48
1388	1436	384
1436	1488	48
1488	1540	384
1540	1588	48
1588	1637	384
1637	1688	48
1688	1737	384
1737	1787	48
1787	1837	384
1837	1886	48
1886	1935	384
1935	1986	48
1986	2035	384
2035	2086	48
2086	2134	384
2134	2183	48
2183	2232	384
2232	2284	48
2284	2337	384
2337	2387	48
2387	2436	384
2436	2486	48
2486	2536	384
2536	2587	48
2587	2637	384
2637	2689	48
2689	2739	384
2739	2790	48
2790	2840	384
2840	2889	48
2889	2940	384
2940	2992	48
2992	3043	384
3043	3094	48
3094	3145	384
3145	3193	48
3193	3243	384
3243	3294	48
3294	3344	384
3344	3395	48
3395	3444	384
3444	3493	48
3493	3543	384
3543	3593	48
3593	3644	384
3644	3695	48
3695	3746	384
3746	3797	48
3797	3849	384
3849	3899	48
3899	3950	384
3950	4001	48
4001	4053	384
4053	4105	48
4105	4155	384
4155	4206	48
4206	4258	384
4258	4310	48
4310	4360	384
4360	4411	48
4411	4462	384
4462	4513	48
4513	4563	384
4563	4614	48
4614	4667	384
4667	4715	48
4715	4769	384
4769	4817	48
4817	4869	384
4869	4919	48
4919	4967	384
4967	5017	48
5017	5066	384
5066	5115	48
5115	5167	384
5167	5215	48
5215	5264	384
5264	5311	48
5311	5361	384
5361	5403	48
5403	5456	384
5456	5512	48
5512	5558	384
5558	5604	48
5604	5652	384
5652	5700	48
5700	5749	384
5749	5798	48
5798	5846	384
5846	5896	48
5896	5943	384
5943	5992	432
5992	6041	384
6041	6089	48
6089	6136	384
6136	6186	48
6186	6234	384
6234	6283	48
6283	6331	384
6331	6382	48
6382	6440	384
6440	6498	48
6498	6555	384
6555	6612	48
6612	6669	384
6669	6726	48
6726	6790	384
6790	6854	48
6854	6910	384
6910	6967	48
6967	7023	384
7023	7079	48
7079	7140	384
7140	7202	48
7202	7264	384
7264	7326	48
7326	7382	384
7382	7434	48
7434	7486	384
7486	7539	48
7539	7595	384
7595	7652	48
7652	7709	384
7709	7766	48
7766	7819	384
7819	7873	48
7873	7927	384
7927	7981	48
7981	8032	384
8032	8083	48
8083	8137	384
8137	8191	48
8191	8243	384
8243	8295	48
8295	8346	384
8346	8397	48
8397	8447	384
8447	8496	48
8496	8545	384
8545	8594	48
8594	8646	384
8646	8698	48
8698	8749	384
8749	8799	48
8799	8851	384
8851	8903	48
8903	8956	384
8956	9009	48
9009	9059	384
9059	9110	48
9110	9161	384
9161	9212	48
9212	9262	384
9262	9312	48
9312	9362	384
9362	9412	48
9412	9464	384
9464	9517	48
9517	9567	384
9567	9618	48
9618	9669	384
9669	9721	48
9721	9770	384
9770	9819	48
9819	9868	384
9868	9918	48
9918	9966	384
9966	10015	48
10015	10064	384
10064	10114	48
10114	10163	384
10163	10212	48
10212	10261	384
10261	10310	48
10310	10358	384
10358	10409	48
10409	10459	384
10459	10510	48
10510	10561	384
10561	10613	48
10613	10662	384
10662	10712	48
10712	10764	384
10764	10817	48
10817	10865	384
10865	10913	48
10913	10959	384
10959	11006	48
11006	11053	384
11053	11101	48
11101	11149	384
11149	11197	48
11197	11249	384
11249	11301	48
11301	11351	384
11351	11401	48
11401	11450	384
11450	11499	48
11499	11545	384
11545	11592	48
11592	11639	384
11639	11687	48
11687	11734	384
11734	11782	48
11782	11830	384
11830	11879	48
11879	11928	384
11928	11982	48
11982	12033	384
12033	12085	48
12085	12134	384
12134	12183	48
12183	12232	384
12232	12282	48
12282	12331	384
12331	12380	48
12380	12432	384
12432	12485	48
12485	12531	384
12531	12578	48
12578	12629	384
12629	12680	48
12680	12729	384
12729	12778	48
12778	12827	384
12827	12877	48
12877	12926	384
12926	12975	48
12975	13024	384
13024	13074	48
13074	13124	384
13124	13174	48
13174	13223	384
13223	13272	48
13272	13323	384
13323	13375	48
13375	13425	384
13425	13475	48
13475	13524	384
13524	13573	48
13573	13622	384
13622	13671	48
13671	13719	384
13719	13768	48
13768	13816	384
13816	13864	48
13864	13912	384
13912	13961	48
13961	14011	384
14011	14056	48
14056	14106	384
14106	14155	48
14155	14203	384
14203	14252	48
14252	14300	384
14300	14349	48
14349	14397	384
14397	14445	48
14445	14493	384
14493	14542	48
14542	14590	384
14590	14639	48
14639	14687	384
14687	14736	48
14736	14785	384
14785	14834	48
14834	14880	384
14880	14926	48
14926	14975	384
14975	15022	48
15022	15069	384
15069	15117	48
15117	15163	384
15163	15209	48
15209	15258	384
15258	15307	48
15307	15355	384
15355	15406	48
15406	15455	384
15455	15504	48
15504	15552	384
15552	15602	48
15602	15650	384
15650	15699	48
15699	15748	384
15748	15798	48
15798	15846	384
15846	15895	48
15895	15944	384
15944	15994	48
15994	16043	384
16043	16094	48
16094	16143	384
16143	16192	48
16192	16242	384
16242	16293	48
16293	16341	384
16341	16390	48
16390	16438	384
16438	16487	48
16487	16535	384
16535	16584	48
16584	16636	384
16636	16689	48
16689	16739	384
16739	16790	48
16790	16842	384
16842	16894	48
16894	16943	384
16943	16992	48
16992	17042	384
17042	17093	48
17093	17144	384
17144	17195	48
17195	17247	384
17247	17299	48
17299	17348	384
17348	17397	48
17397	17448	384
17448	17499	48
17499	17547	384
17547	17595	48
17595	17645	384
17645	17695	48
17695	17744	384
17744	17793	48
17793	17842	384
17842	17891	48
17891	17937	384
17937	17985	48
17985	18034	384
18034	18083	48
18083	18130	384
18130	18178	48
18178	18224	384
18224	18271	48
18271	18318	384
18318	18366	48
18366	18416	384
18416	18470	48
18470	18515	384
18515	18565	48
18565	18613	384
18613	18661	48
18661	18710	384
18710	18759	48
18759	18807	384
18807	18855	48
18855	18904	384
18904	18952	48
18952	19000	384
19000	19049	48
19049	19097	384
19097	19145	48
19145	19192	384
19192	19239	48
19239	19285	384
19285	19337	48
19337	19388	384
19388	19441	48
19441	19492	384
19492	19545	48
19545	19598	384
19598	20299	48
