44	135	48
135	227	96
227	319	144
319	408	384
408	497	48
497	590	96
590	681	144
681	765	384
765	851	48
851	943	96
943	1034	144
1034	1120	384
1120	1211	48
1211	1302	96
1302	1393	144
1393	1489	384
1489	1569	432
1569	1654	480
1654	1738	528
1738	1822	384
1822	1905	48
1905	1990	96
1990	2082	144
2082	2167	384
2167	2253	48
2253	2340	96
2340	2426	144
2426	2512	384
2512	2600	48
2600	2685	96
2685	2772	144
2772	2851	384
2851	2934	48
2934	3015	96
3015	3097	144
3097	3182	384
3182	3264	48
3264	3344	96
3344	3426	144
3426	3508	384
3508	3592	48
3592	3676	96
3676	3765	144
3765	3847	384
3847	3938	48
3938	4022	96
4022	4113	144
4113	4199	384
4199	4280	48
4280	4360	96
4360	4443	144
4443	4532	384
4532	4611	48
4611	4694	96
4694	4778	144
4778	4866	384
4866	4952	48
4952	5041	96
5041	5132	144
5132	5219	384
5219	5310	48
5310	5396	96
5396	5483	144
5483	5572	384
5572	5654	48
5654	5739	96
5739	5821	144
5821	5904	384
5904	5989	48
5989	6074	96
6074	6158	144
6158	6243	384
6243	6323	48
6323	6408	96
6408	6492	144
6492	6575	384
6575	6661	48
6661	6743	96
6743	6831	144
6831	6917	384
6917	7006	48
7006	7094	96
7094	7186	144
7186	7270	384
7270	7354	48
7354	7438	96
7438	7523	144
7523	7605	384
7605	7687	48
7687	7772	96
7772	7856	144
7856	7938	384
7938	8018	48
8018	8101	96
8101	8195	144
8195	8289	384
8289	8376	48
8376	8456	96
8456	8536	144
8536	8616	384
8616	8699	48
8699	8782	96
8782	8864	144
8864	8948	384
8948	9033	48
9033	9117	96
9117	9203	144
9203	9290	384
9290	9388	48
9388	9512	96
9512	9638	144
9638	9721	384
9721	9812	48
9812	9909	96
9909	9997	144
9997	10076	384
10076	10163	48
10163	10244	96
10244	10331	144
10331	10429	384
10429	10561	48
10561	10692	96
10692	10942	144
10942	11456	384
