4	99	384
99	176	48
176	254	96
254	333	144
333	411	384
411	490	48
490	568	96
568	647	144
647	725	384
725	803	48
803	881	96
881	960	144
960	1037	384
1037	1114	48
1114	1191	96
1191	1269	144
1269	1348	384
1348	1427	48
1427	1501	96
1501	1579	144
1579	1657	384
1657	1735	48
1735	1813	96
1813	1891	144
1891	1969	384
1969	2046	48
2046	2123	96
2123	2200	144
2200	2281	384
2281	2359	48
2359	2439	96
2439	2519	144
2519	2598	384
2598	2677	48
2677	2755	96
2755	2837	144
2837	2915	384
2915	2991	48
2991	3072	96
3072	3151	144
3151	3230	384
3230	3308	48
3308	3387	96
3387	3467	144
3467	3552	384
3552	3631	48
3631	3708	96
3708	3787	144
3787	3867	384
3867	3945	48
3945	4025	96
4025	4105	144
4105	4185	384
4185	4265	48
4265	4344	96
4344	4424	144
4424	4503	384
4503	4582	48
4582	4659	96
4659	4738	144
4738	4820	384
4820	4901	48
4901	4980	96
4980	5063	144
5063	5143	384
5143	5224	48
5224	5305	96
5305	5386	144
5386	5466	384
5466	5545	48
5545	5624	96
5624	5704	144
5704	5783	384
5783	5864	48
5864	5942	96
5942	6024	144
6024	6103	384
6103	6183	48
6183	6262	96
6262	6347	144
6347	6426	384
6426	6508	48
6508	6587	96
6587	6668	144
6668	6746	384
6746	6826	48
6826	6905	96
6905	6986	144
6986	7065	384
7065	7146	48
7146	7224	96
7224	7311	144
7311	7398	384
7398	7476	48
7476	7556	96
7556	7637	144
7637	7716	384
7716	7795	48
7795	7875	96
7875	7954	144
7954	8035	384
8035	8114	48
8114	8193	96
8193	8273	144
8273	8350	384
8350	8429	48
8429	8510	96
8510	8587	144
8587	8666	384
8666	8746	48
8746	8824	96
8824	8903	144
8903	8983	384
8983	9061	48
9061	9141	96
9141	9219	144
9219	9297	384
9297	9375	48
9375	9456	96
9456	9534	144
9534	9613	384
9613	9694	48
9694	9773	96
9773	9864	144
9864	9953	384
9953	10034	48
10034	10115	96
10115	10197	144
10197	10284	384
10284	10363	48
10363	10442	96
10442	10529	144
10529	10612	384
10612	10695	48
10695	10793	96
10793	10982	144
10982	11155	384
11155	11328	48
11328	11501	96
11501	11674	144
11674	12175	384
