12	146	384
146	228	48
228	302	96
302	384	144
384	467	384
467	548	48
548	626	96
626	705	144
705	784	384
784	860	48
860	940	96
940	1023	144
1023	1100	384
1100	1183	48
1183	1262	96
1262	1378	144
1378	1480	384
1480	1555	48
1555	1627	96
1627	1710	144
1710	1806	384
1806	1885	48
1885	1963	96
1963	2042	144
2042	2118	384
2118	2191	48
2191	2265	96
2265	2349	144
2349	2436	384
2436	2512	48
2512	2590	96
2590	2691	144
2691	2791	384
2791	2874	48
2874	2939	96
2939	3016	144
3016	3094	384
3094	3168	48
3168	3239	96
3239	3339	144
3339	3417	384
3417	3495	48
3495	3580	96
3580	3661	144
3661	3737	384
3737	3808	48
3808	3882	96
3882	3976	144
3976	4058	384
4058	4137	48
4137	4216	96
4216	4293	144
4293	4373	384
4373	4443	48
4443	4521	96
4521	4613	144
4613	4714	384
4714	4794	48
4794	4869	96
4869	4949	144
4949	5020	384
5020	5094	48
5094	5171	96
5171	5251	144
5251	5324	384
5324	5403	48
5403	5477	96
5477	5567	144
5567	5647	384
5647	5725	48
5725	5813	96
5813	5928	144
5928	6045	384
6045	6120	48
6120	6195	96
6195	6285	144
6285	6374	384
6374	6457	48
6457	6538	96
6538	6626	144
6626	6718	384
6718	6795	48
6795	6879	96
6879	6977	144
6977	7130	384
7130	7427	48
7427	7522	96
7522	7598	144
7598	7682	384
7682	7750	48
7750	7817	96
7817	7908	144
7908	8023	384
8023	8101	48
8101	8186	96
8186	8276	144
8276	8366	384
8366	8443	48
8443	8517	96
8517	8595	144
8595	8673	384
8673	8763	48
8763	8881	96
8881	8962	144
8962	9029	384
9029	9116	48
9116	9186	96
9186	9259	144
9259	9346	384
9346	9429	48
9429	9520	96
9520	9637	144
9637	9787	384
9787	9876	48
9876	9957	96
9957	10043	144
10043	10147	384
10147	10228	48
10228	10319	96
10319	10412	144
10412	10530	384
10530	10657	48
10657	10740	96
10740	10820	144
10820	10914	384
10914	10998	48
10998	11085	96
11085	11176	144
11176	11257	384
11257	11345	48
11345	11430	96
11430	11518	144
11518	11593	384
11593	11671	48
11671	11752	96
11752	11851	144
11851	11948	384
11948	12029	48
12029	12103	96
12103	12183	144
12183	12253	384
12253	12326	48
12326	12396	96
12396	12472	144
12472	12567	384
12567	12672	48
12672	12748	96
12748	12829	144
12829	12915	384
12915	13006	48
13006	13106	96
13106	13307	144
13307	13420	384
13420	13504	48
13504	13606	96
13606	13700	144
13700	13806	384
13806	13897	48
13897	13993	96
13993	14097	144
14097	14211	384
14211	14310	48
14310	14426	96
14426	14663	144
14663	14810	384
14810	14957	48
14957	15104	96
15104	15743	144
