11	99	384
99	197	48
197	299	96
299	416	144
416	519	384
519	616	48
616	722	96
722	856	144
856	958	384
958	1051	48
1051	1153	96
1153	1281	144
1281	1375	384
1375	1470	48
1470	1569	96
1569	1690	144
1690	1804	384
1804	1891	48
1891	1993	96
1993	2121	144
2121	2218	384
2218	2309	48
2309	2406	96
2406	2499	144
2499	2598	384
2598	2686	48
2686	2775	96
2775	2878	144
2878	2966	384
2966	3057	48
3057	3155	96
3155	3285	144
3285	3384	384
3384	3476	48
3476	3565	96
3565	3661	144
3661	3751	384
3751	3845	48
3845	3945	96
3945	4119	144
4119	4216	384
4216	4307	48
4307	4414	96
4414	4528	144
4528	4632	384
4632	4724	48
4724	4826	96
4826	4941	144
4941	5044	384
5044	5132	48
5132	5232	96
5232	5341	144
5341	5435	384
5435	5522	48
5522	5611	96
5611	5718	144
5718	5813	384
5813	5898	48
5898	5986	96
5986	6078	144
6078	6171	384
6171	6254	48
6254	6343	96
6343	6441	144
6441	6542	384
6542	6638	48
6638	6728	96
6728	6827	144
6827	6924	384
6924	7019	48
7019	7111	96
7111	7203	144
7203	7296	384
7296	7384	48
7384	7481	96
7481	7588	144
7588	7684	384
7684	7789	48
7789	7900	96
7900	8055	144
8055	8158	384
8158	8252	48
8252	8352	96
8352	8489	144
8489	8586	384
8586	8675	48
8675	8770	96
8770	8857	144
8857	8949	384
8949	9035	48
9035	9120	96
9120	9217	144
9217	9309	384
9309	9391	48
9391	9477	96
9477	9569	144
9569	9660	384
9660	9740	48
9740	9828	96
9828	9928	144
9928	10017	384
10017	10102	48
10102	10186	96
10186	10270	144
10270	10359	384
10359	10451	48
10451	10541	96
10541	10691	144
10691	10793	384
10793	10886	48
10886	10983	96
10983	11086	144
11086	11177	384
11177	11263	48
11263	11346	96
11346	11440	144
11440	11520	384
11520	11607	48
11607	11684	96
11684	11771	144
11771	11852	384
11852	11934	48
11934	12017	96
12017	12108	144
12108	12200	384
12200	12276	48
12276	12355	96
12355	12438	144
12438	12513	384
12513	12593	48
12593	12672	96
12672	12759	144
12759	12844	384
12844	12917	48
12917	12994	96
12994	13070	144
13070	13149	384
13149	13227	48
13227	13301	96
13301	13390	144
13390	13483	384
13483	13567	48
13567	13650	96
13650	13738	144
13738	13821	384
13821	13901	48
13901	13984	96
13984	14091	144
14091	14195	384
14195	14284	48
14284	14389	96
14389	14548	144
14548	14688	384
14688	14839	48
14839	15018	96
15018	15393	144
15393	15499	384
15499	15597	48
15597	15718	96
15718	15834	144
15834	15934	384
15934	16033	48
16033	16138	96
16138	16277	144
16277	16376	384
16376	16481	48
16481	16576	96
16576	16706	144
16706	16806	384
16806	16897	48
16897	16996	96
16996	17097	144
17097	17198	384
17198	17288	48
17288	17382	96
17382	17474	144
17474	17566	384
17566	17653	48
17653	17754	96
17754	17880	144
17880	17988	384
17988	18079	48
18079	18169	96
18169	18269	144
18269	18354	384
18354	18457	48
18457	18559	96
18559	18732	144
18732	18836	384
18836	18928	48
18928	19028	96
19028	19149	144
19149	19249	384
19249	19341	48
19341	19437	96
19437	19545	144
19545	19640	384
19640	19723	48
19723	19819	96
19819	19924	144
19924	20018	384
20018	20104	48
20104	20197	96
20197	20312	144
20312	20405	384
20405	20494	48
20494	20582	96
20582	20681	144
20681	20770	384
20770	20854	48
20854	20951	96
20951	21056	144
21056	21161	384
21161	21259	48
21259	21356	96
21356	21453	144
21453	21551	384
21551	21649	48
21649	21741	96
21741	21837	144
21837	21937	384
21937	22026	48
22026	22125	96
22125	22234	144
22234	22333	384
22333	22440	48
22440	22551	96
22551	22716	144
22716	22815	384
22815	22919	48
22919	23033	96
23033	23150	144
23150	23254	384
23254	23353	48
23353	23446	96
23446	23581	144
23581	23680	384
23680	23774	48
23774	23875	96
23875	23990	144
23990	24112	384
24112	24207	48
24207	24320	96
24320	24462	144
24462	24575	384
24575	24683	48
24683	24796	96
24796	24915	144
24915	25021	384
25021	25128	48
25128	25245	96
25245	25404	144
25404	25526	384
25526	25628	48
25628	25731	96
25731	25843	144
25843	25961	384
25961	26138	48
26138	26262	96
26262	26346	144
26346	26477	384
26477	26597	48
26597	26728	96
26728	26860	144
26860	26987	384
26987	27114	48
27114	27264	96
27264	27458	144
27458	27572	384
27572	27683	48
27683	27811	96
27811	27945	144
27945	28058	384
28058	28175	48
28175	28318	96
28318	28478	144
28478	28653	384
28653	28828	48
28828	29006	96
29006	29185	144
29185	29364	384
29364	29543	48
29543	29722	96
29722	30435	144
