2	92	384
92	184	48
184	277	96
277	364	384
364	461	48
461	559	96
559	647	384
647	738	48
738	830	96
830	918	384
918	1015	48
1015	1113	96
1113	1206	384
1206	1290	48
1290	1375	96
1375	1458	384
1458	1542	48
1542	1621	96
1621	1705	384
1705	1788	48
1788	1871	96
1871	1959	384
1959	2047	48
2047	2136	96
2136	2224	384
2224	2308	48
2308	2393	96
2393	2476	384
2476	2559	48
2559	2642	96
2642	2725	384
2725	2806	48
2806	2888	96
2888	2973	384
2973	3067	48
3067	3161	96
3161	3243	384
3243	3333	48
3333	3424	96
3424	3510	384
3510	3598	48
3598	3686	96
3686	3773	384
3773	3857	48
3857	3941	96
3941	4022	384
4022	4102	48
4102	4182	96
4182	4271	384
4271	4353	48
4353	4436	96
4436	4521	384
4521	4607	48
4607	4693	96
4693	4779	384
4779	4862	48
4862	4946	96
4946	5029	384
5029	5111	48
5111	5193	96
5193	5276	384
5276	5361	48
5361	5446	96
5446	5529	384
5529	5611	48
5611	5693	96
5693	5774	384
5774	5855	48
5855	5938	96
5938	6025	384
6025	6111	48
6111	6197	96
6197	6291	384
6291	6387	48
6387	6483	96
6483	6575	384
6575	6665	48
6665	6755	96
6755	6841	384
6841	6935	48
6935	7029	96
7029	7116	384
7116	7205	48
7205	7294	96
7294	7376	384
7376	7459	48
7459	7539	96
7539	7624	384
7624	7706	48
7706	7789	96
7789	7874	384
7874	7959	48
7959	8045	96
8045	8129	384
8129	8211	48
8211	8297	96
8297	8385	384
8385	8467	48
8467	8550	96
8550	8639	384
8639	8725	48
8725	8812	96
8812	8896	384
8896	8979	48
8979	9062	96
9062	9150	384
9150	9241	48
9241	9333	96
9333	9423	384
9423	9521	48
9521	9619	96
9619	9704	384
9704	9794	48
9794	9885	96
9885	9973	384
9973	10069	48
10069	10166	96
10166	10258	384
10258	10343	48
10343	10428	96
10428	10514	384
10514	10598	48
10598	10681	96
10681	10766	384
10766	10850	48
10850	10936	96
10936	11025	384
11025	11118	48
11118	11211	96
11211	11302	384
11302	11388	48
11388	11475	96
11475	11559	384
11559	11641	48
11641	11724	96
11724	11810	384
11810	11895	48
11895	11982	96
11982	12075	384
12075	12171	48
12171	12267	96
12267	12353	384
12353	12442	48
12442	12532	96
12532	12616	384
12616	12707	48
12707	12798	96
12798	12886	384
12886	12978	48
12978	13070	96
13070	13155	384
13155	13239	48
13239	13320	96
13320	13414	384
13414	13502	48
13502	13590	96
13590	13682	384
13682	13770	48
13770	13858	96
13858	13952	384
13952	14048	48
14048	14133	96
14133	14223	384
14223	14315	48
14315	14408	96
14408	14498	384
14498	14586	48
14586	14674	96
14674	14763	384
14763	14857	48
14857	14952	96
14952	15038	384
15038	15126	48
15126	15215	96
15215	15305	384
15305	15395	48
15395	15483	96
15483	15571	384
15571	15664	48
15664	15758	96
15758	15850	384
15850	15956	48
15956	16062	96
16062	16156	384
16156	16251	48
16251	16346	96
16346	16438	384
16438	16536	48
16536	16635	96
16635	16737	384
16737	16853	48
16853	16970	96
16970	17100	384
17100	17230	48
17230	17939	96
