6	91	96
91	177	384
177	262	96
262	348	384
348	434	96
434	520	384
520	606	96
606	692	384
692	776	96
776	861	384
861	945	96
945	1030	384
1030	1113	96
1113	1197	384
1197	1280	96
1280	1364	384
1364	1443	96
1443	1523	384
1523	1603	96
1603	1683	384
1683	1767	96
1767	1852	384
1852	1937	96
1937	2022	384
2022	2105	96
2105	2188	384
2188	2271	96
2271	2354	384
2354	2437	96
2437	2521	384
2521	2605	96
2605	2689	384
2689	2773	96
2773	2857	384
2857	2941	96
2941	3025	384
3025	3109	96
3109	3193	384
3193	3277	96
3277	3362	384
3362	3443	96
3443	3524	384
3524	3605	96
3605	3686	384
3686	3769	96
3769	3852	384
3852	3935	96
3935	4019	384
4019	4099	96
4099	4184	384
4184	4269	96
4269	4351	384
4351	4433	96
4433	4515	384
4515	4598	96
4598	4680	384
4680	4762	96
4762	4843	384
4843	4924	96
4924	5006	384
5006	5085	96
5085	5168	384
5168	5251	96
5251	5329	384
5329	5408	96
5408	5487	384
5487	5566	96
5566	5647	384
5647	5729	96
5729	5810	384
5810	5892	96
5892	5974	384
5974	6057	96
6057	6140	384
6140	6223	96
6223	6304	384
6304	6385	96
6385	6466	384
6466	6548	96
6548	6629	384
6629	6711	96
6711	6792	384
6792	6874	96
6874	6958	384
6958	7043	96
7043	7125	384
7125	7208	96
7208	7285	384
7285	7364	96
7364	7445	384
7445	7527	96
7527	7614	384
7614	7699	96
7699	7778	384
7778	7857	96
7857	7936	384
7936	8016	96
8016	8095	384
8095	8175	96
8175	8257	384
8257	8340	96
8340	8422	384
8422	8504	96
8504	8584	384
8584	8664	96
8664	8744	384
8744	8823	96
8823	8904	384
8904	8985	96
8985	9063	384
9063	9141	96
9141	9222	384
9222	9304	96
9304	9383	384
9383	9463	96
9463	9544	384
9544	9619	96
9619	9701	384
9701	9781	96
9781	9864	384
9864	9947	96
9947	10027	384
10027	10107	96
10107	10187	384
10187	10266	96
10266	10345	384
10345	10425	96
10425	10505	384
10505	10586	96
10586	10667	384
10667	10748	96
10748	10830	384
10830	10912	96
10912	10991	384
10991	11071	96
11071	11155	384
11155	11236	96
11236	11316	384
11316	11395	96
11395	11477	384
11477	11560	96
11560	11641	384
11641	11722	96
11722	11802	384
11802	11883	96
11883	11965	384
11965	12046	96
12046	12127	384
12127	12209	96
12209	12291	384
12291	12371	96
12371	12451	384
12451	12530	96
12530	12611	384
12611	12694	96
12694	12774	384
12774	12854	96
12854	12935	384
12935	13015	96
13015	13096	384
13096	13177	96
13177	13260	384
13260	13337	96
13337	13420	384
13420	13504	96
13504	13587	384
13587	13670	96
13670	13752	384
13752	13834	96
13834	13917	384
13917	13997	96
13997	14077	384
14077	14157	96
14157	14238	384
14238	14319	96
14319	14398	384
14398	14478	96
14478	14559	384
14559	14640	96
14640	14717	384
