16	119	384
119	251	96
251	343	384
343	500	96
500	578	384
578	657	96
657	754	384
754	852	96
852	927	384
927	1002	96
1002	1075	384
1075	1149	96
1149	1224	384
1224	1300	96
1300	1375	384
1375	1451	96
1451	1524	384
1524	1598	96
1598	1671	384
1671	1744	96
1744	1820	384
1820	1896	96
1896	1969	384
1969	2042	96
2042	2115	384
2115	2189	96
2189	2260	384
2260	2332	96
2332	2409	384
2409	2487	96
2487	2556	384
2556	2626	96
2626	2702	384
2702	2779	96
2779	2856	384
2856	2933	96
2933	3008	384
3008	3084	96
3084	3159	384
3159	3232	96
3232	3306	384
3306	3381	96
3381	3453	384
3453	3526	96
3526	3601	384
3601	3674	96
3674	3750	384
3750	3826	96
3826	3901	384
3901	3976	96
3976	4054	384
4054	4131	96
4131	4205	384
4205	4279	96
4279	4354	384
4354	4430	96
4430	4504	384
4504	4578	96
4578	4655	384
4655	4732	96
4732	4810	384
4810	4888	96
4888	4964	384
4964	5040	96
5040	5115	384
5115	5191	96
5191	5270	384
5270	5350	96
5350	5423	384
5423	5493	96
5493	5571	384
5571	5646	96
5646	5724	384
5724	5800	96
5800	5874	384
5874	5947	96
5947	6022	384
6022	6097	96
6097	6173	384
6173	6249	96
6249	6325	384
6325	6401	96
6401	6477	384
6477	6553	96
6553	6624	384
6624	6696	96
6696	6774	384
6774	6853	96
6853	6921	384
6921	6989	96
6989	7068	384
7068	7148	96
7148	7224	384
7224	7301	96
7301	7375	384
7375	7449	96
7449	7523	384
7523	7598	96
7598	7675	384
7675	7752	96
7752	7827	384
7827	7903	96
7903	7978	384
7978	8053	96
8053	8129	384
8129	8205	96
8205	8279	384
8279	8354	96
8354	8429	384
8429	8504	96
8504	8578	384
8578	8652	96
8652	8727	384
8727	8802	96
8802	8879	384
8879	8956	96
8956	9030	384
9030	9105	96
9105	9180	384
9180	9256	96
9256	9330	384
9330	9404	96
9404	9479	384
9479	9554	96
9554	9627	384
9627	9701	96
9701	9776	384
9776	9851	96
9851	9925	384
9925	9999	96
9999	10074	384
10074	10149	96
10149	10225	384
10225	10301	96
10301	10374	384
10374	10447	96
10447	10522	384
10522	10597	96
10597	10673	384
10673	10750	96
10750	10824	384
10824	10898	96
10898	10976	384
10976	11053	96
11053	11130	384
11130	11205	96
11205	11279	384
11279	11354	96
11354	11427	384
11427	11501	96
11501	11575	384
11575	11649	96
11649	11723	384
11723	11797	96
11797	11869	384
11869	11942	96
11942	12016	384
12016	12091	96
12091	12167	384
12167	12244	96
12244	12319	384
12319	12394	96
12394	12467	384
12467	12540	96
12540	12614	384
12614	12688	96
12688	12761	384
12761	12834	96
12834	12907	384
12907	12981	96
12981	13058	384
13058	13135	96
13135	13209	384
13209	13284	96
13284	13359	384
13359	13435	96
13435	13509	384
13509	13583	96
13583	13657	384
13657	13731	96
13731	13806	384
13806	13881	96
13881	13956	384
13956	14032	96
14032	14104	384
14104	14177	96
14177	14250	384
14250	14324	96
14324	14397	384
14397	14470	96
14470	14545	384
14545	14621	96
14621	14693	384
14693	14766	96
14766	14839	384
14839	14912	96
14912	14985	384
14985	15059	96
15059	15132	384
15132	15205	96
15205	15279	384
15279	15354	96
15354	15427	384
15427	15501	96
15501	15576	384
15576	15652	96
15652	15725	384
15725	15798	96
15798	15873	384
15873	15948	96
15948	16021	384
16021	16094	96
16094	16170	384
16170	16246	96
16246	16321	384
16321	16396	96
16396	16468	384
16468	16541	96
16541	16614	384
16614	16688	96
16688	16762	384
16762	16837	96
16837	16913	384
16913	16989	96
16989	17062	384
17062	17135	96
17135	17210	384
17210	17286	96
17286	17362	384
17362	17438	96
17438	17513	384
17513	17589	96
17589	17664	384
17664	17739	96
17739	17812	384
17812	17885	96
17885	17960	384
17960	18035	96
18035	18108	384
18108	18182	96
18182	18255	384
18255	18328	96
18328	18402	384
18402	18477	96
18477	18551	384
18551	18626	96
18626	18699	384
18699	18773	96
18773	18847	384
18847	18922	96
18922	18994	384
18994	19067	96
19067	19141	384
19141	19215	96
19215	19289	384
19289	19363	96
19363	19438	384
19438	19513	96
19513	19588	384
19588	19663	96
19663	19738	384
19738	19813	96
19813	19883	384
19883	19954	96
19954	20027	384
20027	20101	96
20101	20174	384
20174	20247	96
20247	20321	384
20321	20395	96
20395	20467	384
20467	20539	96
20539	20612	384
20612	20686	96
20686	20760	384
20760	20835	96
20835	20910	384
20910	20985	96
20985	21058	384
21058	21131	96
21131	21203	384
21203	21276	96
21276	21348	384
21348	21421	96
21421	21495	384
21495	21569	96
21569	21642	384
21642	21715	96
21715	21792	384
21792	21870	96
21870	21945	384
21945	22020	96
22020	22094	384
22094	22169	96
22169	22245	384
22245	22321	96
22321	22395	384
22395	22469	96
22469	22543	384
22543	22617	96
22617	22692	384
22692	22767	96
22767	22841	384
22841	22916	96
22916	22991	384
22991	23066	96
23066	23140	384
23140	23215	96
23215	23290	384
23290	23366	96
23366	23439	384
23439	23512	96
23512	23586	384
23586	23660	96
23660	23734	384
23734	23809	96
23809	23885	384
23885	23961	96
23961	24033	384
24033	24105	96
24105	24182	384
24182	24259	96
24259	24331	384
24331	24404	96
24404	24480	384
24480	24556	96
24556	24629	384
24629	24702	96
24702	24777	384
24777	24852	96
24852	24926	384
24926	25001	96
25001	25075	384
25075	25150	96
25150	25224	384
25224	25298	96
25298	25374	384
25374	25449	96
25449	25526	384
25526	25602	96
25602	25671	384
25671	25751	96
25751	25823	384
25823	25895	96
25895	25972	384
25972	26050	96
26050	26124	384
26124	26199	96
26199	26274	384
26274	26350	96
26350	26426	384
26426	26502	96
26502	26579	384
26579	26656	96
26656	26732	384
26732	26808	96
26808	26884	384
26884	26960	96
26960	27033	384
27033	27107	96
27107	27183	384
27183	27259	96
27259	27333	384
27333	27407	96
27407	27483	384
27483	27560	96
27560	27634	384
27634	27709	96
27709	27785	384
27785	27862	96
27862	27938	384
27938	28014	96
28014	28088	384
28088	28162	96
28162	28237	384
28237	28312	96
28312	28385	384
28385	28459	96
28459	28537	384
28537	28616	96
28616	28694	384
28694	28773	96
28773	28850	384
28850	28929	96
28929	29007	384
29007	29083	96
29083	29157	384
29157	29233	96
29233	29309	384
29309	29386	96
29386	29459	384
29459	29532	96
29532	29608	384
29608	29685	96
29685	29760	384
29760	29835	96
29835	29909	384
29909	29983	96
29983	30058	384
30058	30134	96
30134	30210	384
30210	30287	96
30287	30360	384
30360	30433	96
30433	30509	384
30509	30586	96
30586	30661	384
30661	30737	96
30737	30811	384
30811	30886	96
30886	30964	384
30964	31038	96
31038	31112	384
31112	31187	96
31187	31261	384
31261	31335	96
31335	31409	384
31409	31482	96
31482	31556	384
31556	31632	96
31632	31706	384
31706	31780	96
31780	31853	384
31853	31926	96
31926	32001	384
32001	32072	96
32072	32148	384
32148	32225	96
32225	32297	384
32297	32369	96
32369	32445	384
32445	32521	96
32521	32594	384
32594	32668	96
32668	32740	384
32740	32813	96
32813	32887	384
32887	32956	96
32956	33029	384
33029	33102	96
33102	33174	384
33174	33247	96
33247	33322	384
33322	33395	96
33395	33462	384
33462	33538	96
33538	33613	384
33613	33687	96
33687	33760	384
33760	33837	96
33837	33910	384
33910	33986	96
33986	34059	384
34059	34135	96
34135	34211	384
34211	34286	96
34286	34364	384
34364	35089	96
