0	52	384
52	102	48
102	153	96
153	202	384
202	256	48
256	310	96
310	364	384
364	416	48
416	467	96
467	524	384
524	576	48
576	624	96
624	677	384
677	731	48
731	781	96
781	834	384
834	885	48
885	938	96
938	988	384
988	1040	48
1040	1095	96
1095	1148	384
1148	1200	48
1200	1252	96
1252	1304	384
1304	1359	48
1359	1409	96
1409	1459	384
1459	1511	48
1511	1564	96
1564	1617	384
1617	1670	48
1670	1720	96
1720	1768	384
1768	1816	48
1816	1871	96
1871	1923	384
1923	1976	48
1976	2027	96
2027	2079	384
2079	2131	48
2131	2185	96
2185	2235	384
2235	2285	48
2285	2335	96
2335	2389	384
2389	2444	48
2444	2493	96
2493	2546	384
2546	2597	48
2597	2649	96
2649	2698	384
2698	2750	48
2750	2803	96
2803	2856	384
2856	2909	48
2909	2961	96
2961	3009	384
3009	3059	48
3059	3112	96
3112	3165	384
3165	3218	48
3218	3271	96
3271	3321	384
3321	3372	48
3372	3425	96
3425	3477	384
3477	3527	48
3527	3578	96
3578	3632	384
3632	3683	48
3683	3731	96
3731	3782	384
3782	3834	48
3834	3890	96
3890	3940	384
3940	3990	48
3990	4044	96
4044	4095	384
4095	4147	48
4147	4201	96
4201	4249	384
4249	4297	48
4297	4352	96
4352	4406	384
4406	4461	48
4461	4513	96
4513	4563	384
4563	4616	48
4616	4666	96
4666	4719	384
4719	4769	48
4769	4823	96
4823	4871	384
4871	4923	48
4923	4973	96
4973	5025	384
5025	5076	48
5076	5129	96
5129	5179	384
5179	5231	48
5231	5282	96
5282	5339	384
5339	5393	48
5393	5448	96
5448	5500	384
5500	5548	48
5548	5596	96
5596	5646	384
5646	5700	48
5700	5757	96
5757	5804	384
5804	5855	48
5855	5905	96
5905	5957	384
5957	6008	48
6008	6063	96
6063	6112	384
6112	6162	48
6162	6220	96
6220	6272	384
6272	6324	48
6324	6376	96
6376	6429	384
6429	6480	48
6480	6532	96
6532	6582	384
6582	6632	48
6632	6684	96
6684	6736	384
6736	6788	48
6788	6839	96
6839	6890	384
6890	6944	48
6944	6994	96
6994	7044	384
7044	7097	48
7097	7148	96
7148	7203	384
7203	7251	48
7251	7303	96
7303	7358	384
7358	7413	48
7413	7462	96
7462	7513	384
7513	7565	48
7565	7613	96
7613	7667	384
7667	7716	48
7716	7765	96
7765	7816	384
7816	7867	48
7867	7924	96
7924	7979	384
7979	8028	48
8028	8081	96
8081	8136	384
8136	8189	48
8189	8243	96
8243	8295	384
8295	8349	48
8349	8403	96
8403	8452	384
8452	8504	48
8504	8556	96
8556	8608	384
8608	8660	48
8660	8714	96
8714	8767	384
8767	8817	48
8817	8869	96
8869	8917	384
8917	8963	48
8963	9011	96
9011	9059	384
9059	9111	48
9111	9163	96
9163	9215	384
9215	9266	48
9266	9319	96
9319	9372	384
9372	9422	48
9422	9474	96
9474	9524	384
9524	9575	48
9575	9627	96
9627	9682	384
9682	9733	48
9733	9787	96
9787	9838	384
9838	9889	48
9889	9942	96
9942	9992	384
9992	10044	48
10044	10098	96
10098	10147	384
10147	10197	48
10197	10249	96
10249	10300	384
10300	10355	48
10355	10406	96
10406	10458	384
10458	10508	48
10508	10558	96
10558	10614	384
10614	10664	48
10664	10718	96
10718	10769	384
10769	10813	48
10813	10869	96
10869	10919	384
10919	10970	48
10970	11024	96
11024	11076	384
11076	11124	48
11124	11176	96
11176	11230	384
11230	11282	48
11282	11336	96
11336	11395	384
11395	11448	48
11448	11499	96
11499	11550	384
11550	11601	48
11601	11652	96
11652	11703	384
11703	11754	48
11754	11805	96
11805	11856	384
11856	11906	48
11906	11955	96
11955	12010	384
12010	12065	48
12065	12120	96
12120	12170	384
12170	12220	48
12220	12271	96
12271	12318	384
12318	12369	48
12369	12421	96
12421	12475	384
12475	12527	48
12527	12581	96
12581	12633	384
12633	12684	48
12684	12735	96
12735	12785	384
12785	12836	48
12836	12890	96
12890	12939	384
12939	12996	48
12996	13048	96
13048	13099	384
13099	13148	48
13148	13198	96
13198	13248	384
13248	13302	48
13302	13354	96
13354	13406	384
13406	13459	48
13459	13513	96
13513	13563	384
13563	13614	48
13614	13669	96
13669	13719	384
13719	13769	48
13769	13823	96
13823	13871	384
13871	13922	48
13922	13973	96
13973	14023	384
14023	14078	48
14078	14127	96
14127	14179	384
14179	14231	48
14231	14280	96
14280	14335	384
14335	14391	48
14391	14442	96
14442	14493	384
14493	14543	48
14543	14594	96
14594	14645	384
14645	14696	48
14696	14747	96
14747	14798	384
14798	14849	48
14849	14900	96
14900	14951	384
14951	15007	48
15007	15060	96
15060	15111	384
15111	15161	48
15161	15214	96
15214	15268	384
15268	15319	48
15319	15372	96
15372	15423	384
15423	15472	48
15472	15523	96
15523	15576	384
15576	15625	48
15625	15677	96
15677	15730	384
15730	15784	48
15784	15837	96
15837	15888	384
15888	15938	48
15938	15993	96
15993	16042	384
16042	16095	48
16095	16148	96
16148	16202	384
16202	16255	48
16255	16305	96
16305	16355	384
16355	16405	48
16405	16457	96
16457	16513	384
16513	16566	48
16566	16618	96
16618	16669	384
16669	16718	48
16718	16772	96
16772	16824	384
16824	16874	48
16874	16925	96
16925	16975	384
16975	17026	48
17026	17079	96
17079	17132	384
17132	17185	48
17185	17235	96
17235	17288	384
17288	17338	48
17338	17390	96
17390	17442	384
17442	17494	48
17494	17542	96
17542	17593	384
17593	17650	48
17650	17703	96
17703	17758	384
17758	17811	48
17811	17867	96
17867	17921	384
17921	17974	48
17974	18026	96
18026	18084	384
18084	18139	48
18139	18194	96
18194	18251	384
18251	18302	48
18302	18350	96
18350	18404	384
18404	18457	48
18457	18516	96
18516	18575	384
18575	18636	48
18636	18700	96
18700	18753	384
18753	18810	48
18810	18867	96
18867	18928	384
18928	18989	48
18989	19050	96
19050	19111	384
19111	19172	48
19172	19233	96
19233	19294	384
19294	19355	48
19355	19416	96
19416	19477	384
19477	19538	48
19538	19874	96
