41	128	384
128	215	48
215	321	384
321	422	48
422	516	384
516	591	48
591	688	96
688	791	384
791	894	48
894	980	384
980	1063	48
1063	1145	384
1145	1243	48
1243	1330	384
1330	1417	48
1417	1519	384
1519	1650	48
1650	1737	384
1737	1819	48
1819	1914	384
1914	2005	48
2005	2101	384
2101	2190	48
2190	2292	96
2292	2386	384
2386	2480	48
2480	2568	384
2568	2666	48
2666	2761	384
2761	2858	48
2858	2945	384
2945	3033	48
3033	3139	384
3139	3246	48
3246	3339	384
3339	3432	48
3432	3532	384
3532	3633	48
3633	3725	384
3725	3818	48
3818	3916	384
3916	4014	48
4014	4105	384
4105	4196	48
4196	4292	384
4292	4389	48
4389	4489	384
4489	4589	48
4589	4688	384
4688	4807	48
4807	4928	384
4928	5023	48
5023	5154	384
5154	5278	48
5278	5371	384
5371	5471	48
5471	5590	384
5590	5709	48
5709	5801	384
5801	5893	48
5893	6019	384
6019	6145	48
6145	6233	384
6233	6356	48
6356	6471	384
6471	6616	48
6616	6716	384
6716	6816	48
6816	6905	384
6905	6994	48
6994	7093	384
7093	7192	48
7192	7285	384
7285	7378	48
7378	7477	96
7477	7578	384
7578	7679	48
7679	7769	384
7769	7860	48
7860	7954	384
7954	8052	48
8052	8144	384
8144	8239	48
8239	8348	384
8348	8459	48
8459	8559	384
8559	8641	48
8641	8737	384
8737	8835	48
8835	8931	384
8931	9027	48
9027	9123	96
9123	9226	384
9226	9315	48
9315	9424	384
9424	9516	48
9516	9619	384
9619	9715	48
9715	9807	384
9807	9911	48
9911	10034	384
10034	10169	48
10169	10264	384
10264	10357	48
10357	10450	384
10450	10543	48
10543	10634	384
10634	10724	48
10724	10819	384
10819	10912	48
10912	11004	384
11004	11096	48
11096	11183	384
11183	11271	48
11271	11360	384
11360	11450	48
11450	11538	384
11538	11626	48
11626	11713	384
11713	11801	48
11801	11888	384
11888	11976	48
11976	12063	384
12063	12150	48
12150	12240	384
12240	12330	48
12330	12417	384
12417	12504	48
12504	12592	384
12592	12680	48
12680	12770	384
12770	12860	48
12860	12948	384
12948	13036	48
13036	13126	384
13126	13217	48
13217	13307	384
13307	13397	48
13397	13485	384
13485	13573	48
13573	13662	384
13662	13751	48
13751	13836	384
13836	13922	48
13922	14011	384
14011	14100	48
14100	14186	384
14186	14272	48
14272	14358	384
14358	14445	48
14445	14532	384
14532	14619	48
14619	14705	384
14705	14792	48
14792	14878	384
14878	14964	48
14964	15050	384
15050	15137	48
15137	15222	384
15222	15308	48
15308	15395	384
15395	15484	48
15484	15572	384
15572	15659	48
15659	15739	384
15739	15819	48
15819	15903	384
15903	15987	48
15987	16067	384
16067	16148	48
16148	16229	384
16229	16311	48
16311	16393	384
16393	16476	48
16476	16561	384
16561	16646	48
16646	16728	384
16728	16810	48
16810	16894	384
16894	16975	48
16975	17064	384
17064	17150	48
17150	17236	384
17236	17321	48
17321	17410	384
17410	17497	48
17497	17579	384
17579	17662	48
17662	17751	384
17751	17841	48
17841	17930	384
17930	18020	48
18020	18111	384
18111	18203	48
18203	18310	384
18310	18411	48
18411	18516	384
18516	18631	48
18631	18730	384
18730	18829	48
18829	18926	384
18926	19023	48
19023	19114	384
19114	19209	48
19209	19308	96
19308	19409	384
19409	19508	48
19508	19601	384
19601	19694	48
19694	19799	384
19799	19900	48
19900	19987	384
19987	20086	48
20086	20186	384
20186	20295	48
20295	20391	384
20391	20487	48
20487	20584	384
20584	20679	48
20679	20774	384
20774	20869	48
20869	20967	96
20967	21070	384
21070	21165	48
21165	21257	384
21257	21352	48
21352	21453	384
21453	21545	48
21545	21638	384
21638	21731	48
21731	21831	384
21831	21932	48
21932	22032	384
22032	22124	48
22124	22219	384
22219	22315	48
22315	22409	384
22409	22503	48
22503	22599	96
22599	22702	384
22702	22804	48
22804	22894	384
22894	22984	48
22984	23083	384
23083	23180	48
23180	23273	384
23273	23367	48
23367	23475	384
23475	23584	48
23584	23666	384
23666	23749	48
23749	23857	384
23857	23965	48
23965	24074	384
24074	24183	48
24183	24272	384
24272	24364	48
24364	24506	384
24506	24648	48
24648	24776	384
24776	24905	48
24905	25011	384
25011	25117	48
25117	25207	384
25207	25316	48
25316	25450	384
25450	25554	48
25554	25651	384
