1	55	48
55	104	384
104	154	48
154	203	96
203	253	144
253	302	384
302	352	48
352	402	96
402	452	144
452	502	384
502	552	48
552	602	96
602	653	144
653	702	384
702	753	48
753	804	96
804	855	144
855	903	384
903	952	48
952	1002	96
1002	1051	144
1051	1101	384
1101	1152	48
1152	1202	96
1202	1252	144
1252	1302	384
1302	1352	48
1352	1403	96
1403	1453	144
1453	1503	384
1503	1551	48
1551	1599	96
1599	1649	144
1649	1700	384
1700	1751	48
1751	1803	96
1803	1853	144
1853	1903	384
1903	1952	48
1952	2002	96
2002	2052	144
2052	2102	384
2102	2152	48
2152	2202	96
2202	2251	144
2251	2301	384
2301	2351	48
2351	2402	96
2402	2452	144
2452	2501	384
2501	2551	48
2551	2601	96
2601	2651	144
2651	2701	384
2701	2751	48
2751	2801	96
2801	2851	144
2851	2901	384
2901	2951	48
2951	3001	96
3001	3052	144
3052	3102	384
3102	3152	48
3152	3202	96
3202	3253	144
3253	3302	384
3302	3352	48
3352	3402	96
3402	3452	144
3452	3501	384
3501	3551	48
3551	3601	96
3601	3651	144
3651	3701	384
3701	3752	48
3752	3802	96
3802	3853	144
3853	3902	384
3902	3952	48
3952	4001	96
4001	4051	144
4051	4101	384
4101	4151	48
4151	4201	96
4201	4251	144
4251	4301	384
4301	4351	48
4351	4401	96
4401	4451	144
4451	4504	384
4504	4552	48
4552	4602	96
4602	4652	144
4652	4701	384
4701	4751	48
4751	4800	96
4800	4850	144
4850	4900	384
4900	4951	48
4951	5002	96
5002	5053	144
5053	5102	384
5102	5152	48
5152	5202	96
5202	5252	144
5252	5301	384
5301	5351	48
5351	5400	96
5400	5450	144
5450	5501	384
5501	5550	48
5550	5599	96
5599	5648	144
5648	5698	384
5698	5750	48
5750	5801	96
5801	5853	144
5853	5902	384
5902	5952	48
5952	6002	96
6002	6052	144
6052	6102	384
6102	6152	48
6152	6202	96
6202	6253	144
6253	6302	384
6302	6352	48
6352	6402	96
6402	6452	144
6452	6502	384
6502	6552	48
6552	6602	96
6602	6653	144
6653	6702	384
6702	6752	48
6752	6801	96
6801	6851	144
6851	6901	384
6901	6952	48
6952	7003	96
7003	7054	144
7054	7103	384
7103	7153	48
7153	7202	96
7202	7252	144
7252	7302	384
7302	7353	48
7353	7404	96
7404	7455	144
7455	7504	384
7504	7554	48
7554	7603	96
7603	7653	144
7653	7703	384
7703	7753	48
7753	7803	96
7803	7854	144
7854	7903	384
7903	7953	48
7953	8003	96
8003	8053	144
8053	8102	384
8102	8151	48
8151	8200	96
8200	8250	144
8250	8299	384
8299	8349	48
8349	8399	96
8399	8449	144
8449	8499	384
8499	8550	48
8550	8601	96
8601	8652	144
8652	8702	384
8702	8752	48
8752	8802	96
8802	8853	144
8853	8902	384
8902	8952	48
8952	9002	96
9002	9052	144
9052	9102	384
9102	9153	48
9153	9204	96
9204	9255	144
9255	9304	384
9304	9354	48
9354	9403	96
9403	9453	144
9453	9503	384
9503	9553	48
9553	9603	96
9603	9654	144
9654	9702	384
9702	9751	48
9751	9800	96
9800	9849	144
9849	9900	384
9900	9951	48
9951	10002	96
10002	10053	144
10053	10103	384
10103	10153	48
10153	10203	96
10203	10254	144
10254	10304	384
10304	10354	48
10354	10404	96
10404	10455	144
10455	10504	384
10504	10553	48
10553	10602	96
10602	10652	144
10652	10702	384
10702	10753	48
10753	10803	96
10803	10854	144
10854	10903	384
10903	10953	48
10953	11002	96
11002	11052	144
11052	11101	384
11101	11151	48
11151	11200	96
11200	11250	144
11250	11300	384
11300	11350	48
11350	11400	96
11400	11451	144
11451	11501	384
11501	11552	48
11552	11602	96
11602	11653	144
11653	11702	384
11702	11752	48
11752	11802	96
11802	11852	144
11852	11902	384
11902	11953	48
11953	12003	96
12003	12054	144
12054	12103	384
12103	12153	48
12153	12203	96
12203	12253	144
12253	12303	384
12303	12353	48
12353	12403	96
12403	12454	144
12454	12503	384
12503	12553	48
12553	12602	96
12602	12652	144
12652	12702	384
12702	12753	48
12753	12804	96
12804	12855	144
12855	12903	384
12903	12952	48
12952	13001	96
13001	13050	144
13050	13100	384
13100	13150	48
13150	13200	96
13200	13251	144
13251	13301	384
13301	13352	48
13352	13402	96
13402	13453	144
13453	13503	384
13503	13553	48
13553	13603	96
13603	13653	144
13653	13703	384
13703	13753	48
13753	13803	96
13803	13854	144
13854	13903	384
13903	13953	48
13953	14003	96
14003	14053	144
14053	14102	384
14102	14152	48
14152	14202	96
14202	14252	144
14252	14302	384
14302	14352	48
14352	14402	96
14402	14453	144
14453	14502	384
14502	14552	48
14552	14602	96
14602	14652	144
14652	14702	384
14702	14752	48
14752	14802	96
14802	14852	144
14852	14903	384
14903	14953	48
14953	15002	96
15002	15053	144
15053	15102	384
15102	15151	48
15151	15205	96
15205	15254	144
15254	15302	384
15302	15351	48
15351	15402	96
15402	15452	144
15452	15500	384
15500	15552	48
15552	15603	96
15603	15655	144
15655	15704	384
15704	15754	48
15754	15804	96
15804	15854	144
15854	15903	384
15903	15953	48
15953	16002	96
16002	16052	144
16052	16102	384
16102	16152	48
16152	16202	96
16202	16253	144
16253	16302	384
16302	16352	48
16352	16401	96
16401	16451	144
16451	16501	384
16501	16551	48
16551	16601	96
16601	16652	144
16652	16701	384
16701	16750	48
16750	16799	96
16799	16849	144
16849	16900	384
16900	16951	48
16951	17002	96
17002	17053	144
17053	17102	384
17102	17152	48
17152	17201	96
17201	17251	144
17251	17301	384
17301	17351	48
17351	17401	96
17401	17452	144
17452	17501	384
17501	17552	48
17552	17599	96
17599	17649	144
17649	17700	384
17700	17751	48
17751	17802	96
17802	17853	144
17853	17902	384
17902	17951	48
17951	18000	96
18000	18050	144
18050	18100	384
18100	18151	48
18151	18201	96
18201	18252	144
18252	18302	384
18302	18351	48
18351	18402	96
18402	18451	144
18451	18502	384
18502	18553	48
18553	18604	96
18604	18655	144
18655	18703	384
18703	18752	48
18752	18801	96
18801	18850	144
18850	18900	384
18900	18951	48
18951	19002	96
19002	19053	144
19053	19102	384
19102	19152	48
19152	19201	96
19201	19251	144
19251	19301	384
19301	19352	48
19352	19403	96
19403	19453	144
19453	19502	384
19502	19551	48
19551	19600	96
19600	19649	144
19649	19699	384
19699	19749	48
19749	19799	96
19799	19849	144
19849	19899	384
19899	19950	48
19950	20001	96
20001	20052	144
20052	20102	384
20102	20152	48
20152	20202	96
20202	20252	144
20252	20301	384
20301	20350	48
20350	20399	96
20399	20449	144
20449	20500	384
20500	20551	48
20551	20602	96
20602	20653	144
20653	20702	384
20702	20752	48
20752	20802	96
20802	20852	144
20852	20901	384
20901	20951	48
20951	21001	96
21001	21051	144
21051	21101	384
21101	21151	48
21151	21201	96
21201	21251	144
21251	21301	384
21301	21352	48
21352	21402	96
21402	21453	144
21453	21502	384
21502	21552	48
21552	21602	96
21602	21652	144
21652	21702	384
21702	21752	48
21752	21802	96
21802	21853	144
21853	21902	384
21902	21952	48
21952	22001	96
22001	22051	144
22051	22101	384
22101	22152	48
22152	22203	96
22203	22254	144
22254	22303	384
22303	22353	48
22353	22402	96
22402	22452	144
22452	22502	384
22502	22552	48
22552	22602	96
22602	22652	144
22652	22700	384
22700	22749	48
22749	22798	96
22798	22847	144
22847	22898	384
22898	22950	48
22950	23001	96
23001	23053	144
23053	23102	384
23102	23151	48
23151	23200	96
23200	23249	144
23249	23300	384
23300	23350	48
23350	23401	96
23401	23451	144
23451	23502	384
23502	23551	48
23551	23600	96
23600	23649	144
23649	23699	384
23699	23750	48
23750	23800	96
23800	23851	144
23851	23901	384
23901	23951	48
23951	24001	96
24001	24051	144
24051	24101	384
24101	24151	48
24151	24201	96
24201	24252	144
24252	24301	384
24301	24351	48
24351	24401	96
24401	24451	144
24451	24500	384
24500	24550	48
24550	24599	96
24599	24649	144
24649	24698	384
24698	24747	48
24747	24796	96
24796	24846	144
24846	25654	384
25654	25655	48
