7	92	384
92	177	48
177	263	96
263	348	384
348	433	48
433	519	96
519	605	384
605	691	48
691	776	96
776	862	384
862	947	48
947	1032	96
1032	1118	384
1118	1204	48
1204	1290	96
1290	1376	384
1376	1462	48
1462	1548	96
1548	1634	384
1634	1720	48
1720	1806	96
1806	1892	384
1892	1978	48
1978	2064	96
2064	2149	384
2149	2234	48
2234	2319	96
2319	2404	384
2404	2489	48
2489	2574	96
2574	2659	384
2659	2745	48
2745	2831	96
2831	2916	384
2916	3002	48
3002	3087	96
3087	3173	384
3173	3259	48
3259	3345	96
3345	3431	384
3431	3517	48
3517	3603	96
3603	3689	384
3689	3775	48
3775	3861	96
3861	3946	384
3946	4032	48
4032	4118	96
4118	4204	384
4204	4290	48
4290	4376	96
4376	4462	384
4462	4548	48
4548	4634	96
4634	4719	384
4719	4805	48
4805	4890	96
4890	4975	384
4975	5060	48
5060	5146	96
5146	5232	384
5232	5318	48
5318	5404	96
5404	5490	384
5490	5576	48
5576	5662	96
5662	5748	384
5748	5834	48
5834	5920	96
5920	6006	384
6006	6091	48
6091	6176	96
6176	6262	384
6262	6348	48
6348	6434	96
6434	6520	384
6520	6606	48
6606	6691	96
6691	6776	384
6776	6861	48
6861	6946	96
6946	7032	384
7032	7118	48
7118	7204	96
7204	7290	384
7290	7376	48
7376	7462	96
7462	7548	384
7548	7634	48
7634	7720	96
7720	7806	384
7806	7891	48
7891	7976	96
7976	8062	384
8062	8148	48
8148	8233	96
8233	8318	384
8318	8404	48
8404	8489	96
8489	8575	384
8575	8661	48
8661	8747	96
8747	8833	384
8833	8919	48
8919	9005	96
9005	9091	384
9091	9176	48
9176	9262	96
9262	9348	384
9348	9434	48
9434	9520	96
9520	9606	384
9606	9692	48
9692	9777	96
9777	9863	384
9863	9949	48
9949	10034	96
10034	10119	384
10119	10205	48
10205	10291	96
10291	10377	384
10377	10463	48
10463	10549	96
10549	10635	384
10635	10721	48
10721	10807	96
10807	10893	384
10893	10979	48
10979	11065	96
11065	11151	384
11151	11237	48
11237	11652	96
